🇨🇳｜长期维护,#genre#
湖北卫视,http://111.20.33.70/TVOD/88888893/224/3221226206/index.m3u8$高清1080P
湖北卫视,http://111.40.196.30/PLTV/88888888/224/3221225547/index.m3u8$高清1080P
湖北卫视,http://39.134.66.66/PLTV/88888888/224/3221225569/index.m3u8$高清1080P
湖北卫视,http://39.134.66.66/PLTV/88888888/224/3221225569/index.m3u8$高清1080P
湖北卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225699/index.m3u8$高清1080P
湖北卫视,http://140.207.241.3:8080/live/program/live/hbwshd/4000000/mnf.m3u8$高清1080P
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225699/index.m3u8$高清1080P
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225740/index.m3u8$高清1080P
湖北卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225699/index.m3u8$高清1080P
湖北卫视,http://117.169.120.140:8080/live/hdhubeistv/.m3u8$高清1080P
湖北卫视,http://39.134.65.164/PLTV/88888888/224/3221225569/index.m3u8$高清1080P
武汉新闻综合,http://live.hannews.com.cn/video/s10001-wuhannews/index.m3u8$高清1080P
荆州新闻,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv01.m3u8?auth_key=1672502399-0-0-ab2f43952f7fcf1b2da0c3372ec7e0e5$高清1080P
荆州垄上,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv02.m3u8?auth_key=1672502399-0-0-a9eb4b69fedb8e6d352f38af4867984f$高清1080P
荆州公共,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv03.m3u8?auth_key=1672502399-0-0-dd8f147fdd4d8fa5cf320242c32b4ecd$高清1080P
恩施综合,http://enshi-live21.cjyun.org/10070/s10070-eszh.m3u8?auth_key=1672502399-0-0-60521180e489ac8658a238bdf2e8119a$高清1080P
恩施文旅,http://enshi-live21.cjyun.org/10070/s10070-esgg.m3u8?auth_key=1672502399-0-0-050f5919fd23b093742c1d8aa5b13c63$高清1080P
宜昌综合,http://yichang-live21.cjyun.org/10091/10091-yczh.m3u8?auth_key=1672502399-0-0-c34eb27bb6364b174e0152f5a7cd7862$高清1080P
宜昌旅游生活,http://yichang-live21.cjyun.org/10091/s10091-ycly.m3u8?auth_key=1672502399-0-0-764e7b81e48e1213ac192382bdb4501c$高清1080P
十堰新闻,http://p2bj.weizan.cn/351104/837056569960221505/live.m3u8$高清1080P
十堰公共,http://p2bj.weizan.cn/351104/694292401376336037/live.m3u8$高清1080P
十堰经济旅游,http://p2bj.weizan.cn/351104/791122427715011838/live.m3u8$高清1080P
荆门教育频道,http://jingmen-live21.cjyun.org/10101/s10101-jmjytv.m3u8?auth_key=1672502399-0-0-60b4a66ddfcc942e855c11fb3a4c13dc$高清1080P
黄冈新闻频道,http://huanggang-live21.cjyun.org/10120/s10120-xwzh.m3u8?auth_key=1672502399-0-0-658b048e38ac7a094a7bca28bf712d53$高清1080P
黄冈公共频道,http://huanggang-live21.cjyun.org/10120/s10120-xwgg.m3u8?auth_key=1672502399-0-0-1810c76c7b12b2b5d853504e46920f66$高清1080P
仙桃新闻综合,http://221.233.242.239:280/live/71/playlist.m3u8$高清1080P
仙桃生活文体,http://221.233.242.239:280/live/72/playlist.m3u8$高清1080P
鄂州新闻综合,http://ezhou-live21.cjyun.org/10098/s10098-EZ2T.m3u8?auth_key=1672502399-0-0-747ca6c91b0b202060f8856c1212e6f1$高清1080P
鄂州公共频道,http://ezhou-live21.cjyun.org/10098/s10098-EZ1T.m3u8?auth_key=1672502399-0-0-37e442dac5be05d19f5e8f06b3d2fd77$高清1080P
咸宁综合频道,http://xianning-live21.cjyun.org/10140/s10140-XNTV-1.m3u8?auth_key=1672502399-0-0-a2bf92071e2d1574740c81336115a9a7$高清1080P
咸宁经济频道,http://xianning-live21.cjyun.org/10140/s10140-XNGG.m3u8?auth_key=1672502399-0-0-1ec275fddf5b7dce126a0cf1d1a97f85$高清1080P
利川新闻综合,http://lichuan-live21.cjyun.org/10093/s10093-lczh.m3u8?auth_key=1672502399-0-0-f207596099dd52263c0839cbf33ce792$高清1080P
长阳综合频道,http://changyang-live21.cjyun.org/10114/s10114-cy1t.m3u8?auth_key=1672502399-0-0-91794075e574af4b2d519913d272ec9d$高清1080P
兴山综合频道,http://xingshan-live21.cjyun.org/cjyun/s10108-xingshanTV01.m3u8?auth_key=1672502399-0-0-229b33b58adbfb54bb1b56660c904923$高清1080P
远安电视台,http://yuanan-live21.cjyun.org/10106/s10106-yatv.m3u8?auth_key=1672502399-0-0-f74548d3774bd13a90e4f1a62fdb65aa$高清1080P
宜都综合频道,http://yidushi-live21.cjyun.org/10092/s10092-yidushitv01.m3u8?auth_key=1672502399-0-0-3f71190f25051bf0ba272a960ba39793$高清1080P
秭归新闻综合,http://zigui-live21.cjyun.org/10111/s10111-ZGTV1.m3u8?auth_key=1672502399-0-0-17fadbf9472366a8dd59500f240acf37$高清1080P
枝江综合频道,http://zhijiang-live21.cjyun.org/10120/s10120-zjtv.m3u8?auth_key=1672502399-0-0-f83353fbbe0d14afcc290bf428217de2$高清1080P
咸丰新闻综合,http://xianfeng-live21.cjyun.org/10096/s10096-xftv1.m3u8?auth_key=1672502399-0-0-360388050a36653e6ce75944e6842202$高清1080P
大悟综合频道,http://yunshangdawu-live21.cjyun.org/10129/s10129-dwzhpd.m3u8?auth_key=1672502399-0-0-47035cb52f73fd4cee6266876ab7aa19$高清1080P
孝昌新闻党建,http://xiaochang-live21.cjyun.org/10128/s10128-xcxw.m3u8?auth_key=1672502399-0-0-720f18225520a83ba7ec795bbea95d0c$高清1080P
孝昌生活频道,http://xiaochang-live21.cjyun.org/10128/s10128-xcsh.m3u8?auth_key=1672502399-0-0-69b3682eb810b8d430b8a81bd9af8dcf$高清1080P
应城新闻党建,http://yingcheng-live21.cjyun.org/10135/s10135-YCZH.m3u8?auth_key=1672502399-0-0-c3b7f39430b67a598cd4a4756fb4baf4$高清1080P
应城生活频道,http://yingcheng-live21.cjyun.org/10135/s10135-YCDJ.m3u8?auth_key=1672502399-0-0-2e283478ca59b5c2ca0af672782a2e09$高清1080P
云梦综合频道,http://ymtvplay.gdnewmedia.cc/live/ymzh.m3u8$高清1080P
云梦党建农业,http://ymtvplay.gdnewmedia.cc/live/ymdj.m3u8$高清1080P
红安综合,http://hongan-live21.cjyun.org/10063/s10063-HAZH.m3u8?auth_key=1672502399-0-0-3558e7aa827c96ae981416fd28530dae$高清1080P
麻城综合,http://119.36.30.199:8888/mctv1.m3u8$高清1080P
团风综合,http://tuanfeng-live21.cjyun.org/10113/s10113-tftv1.m3u8?auth_key=1672502399-0-0-6c1ae9d0b3e4e847cd5f55ea6a22cfe7$高清1080P
团风生活,http://tuanfeng-live21.cjyun.org/10113/s10113-tftv2.m3u8?auth_key=1672502399-0-0-ba7861372bc88129a83968cf82a25ed4$高清1080P
洪湖生活频道,http://honghu-live21.cjyun.org/10087/s10087-0823-HONGHUFM01.m3u8?auth_key=1672502399-0-0-69ddd1da2207155680ab702668a87438$高清1080P
江陵综合,http://jiangling-live21.cjyun.org/10090/s10090-jltv01.m3u8?auth_key=1672502399-0-0-0d227ce9c32f1f14f64bb3571f29a0a4$高清1080P
江陵经济生活,http://jiangling-live21.cjyun.org/10090/s10090-jltv02.m3u8?auth_key=1672502399-0-0-e85888284622c2b687cad07f883626cc$高清1080P
巴东综合,http://badong-live21.cjyun.org/10095/s10095-bdtv1.m3u8?auth_key=1672502399-0-0-fd35f4e44c5974d838a03d4165643e7d$高清1080P
大冶一套,http://dayeyun-live21.cjyun.org/10102/s10102-TC1T.m3u8?auth_key=1672502399-0-0-f426faae014df67e43edf64fdfc442e4$高清1080P
大冶二套,http://dayeyun-live21.cjyun.org/10102/s10102-TC2T.m3u8?auth_key=1672502399-0-0-82feca5525323bbfcd40ecd186084ca9$高清1080P
赤壁一套,http://chibi-live21.cjyun.org/10138/s10138-CBTV1.m3u8?auth_key=1672502399-0-0-7c31a89b27ffafb24fdc5e16d4762860$高清1080P
崇阳新闻综合,http://www.cyxw.cn:10500/hls/live.m3u8$高清1080P
通城一套,http://tongcheng-live21.cjyun.org/10132/s10132-tongchengtv01.m3u8?auth_key=1672502399-0-0-2b6daf745d444b7e6f064b1228aec9c7$高清1080P
通山综合,http://tongshan-live21.cjyun.org/10134/s10134-TONGSHAN-live.m3u8?auth_key=1672502399-0-0-1c5dd20491d71706ef4c65d20039e36f$高清1080P
鹤峰综合频道,http://hefeng-live21.cjyun.org/10100/s10100-hftv1.m3u8?auth_key=1672502399-0-0-eaafae2c07fcaa8a7bfef965a96f8967$高清1080P
广水新闻频道,http://guangshui-live21.cjyun.org/10146/s10146-GSXW.m3u8?auth_key=1672502399-0-0-7f24515155011ceda42510faddcba656$高清1080P
保康新闻综合,http://bktvplay.gdnewmedia.cc/live/bk_xwzh.m3u8$高清1080P
谷城综合频道,http://gucheng-live21.cjyun.org/10116/s10116-GCTV1.m3u8?auth_key=1672502399-0-0-1d5c2459459f94d38ba7f22246b1d18e$高清1080P
黄陂新闻频道,http://live.hptv.com.cn:10080/live/cctv13.m3u8$高清1080P
黄陂生活频道,http://live.hptv.com.cn:10080/live/cctv9.m3u8$高清1080P
江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8$高清1080P
江夏经济生活,http://59.175.226.142:280/gb28181/jjsh.m3u8$高清1080P
郧阳新闻综合,http://58.19.198.159:2021/hls1.m3u8$高清1080P

🚩｜北京,#genre#
北京卫视,http://222.175.159.226:808/hls/45/index.m3u8$超清1080P
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8$超清1080P
北京卫视,http://39.134.67.185/PLTV/88888888/224/3221225678/index.m3u8$超清1080P
北京卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225673/index.m3u8$超清1080P
北京新闻,http://live.funhillrm.com/5/sd/live.m3u8$高清1080P
北京冬奥纪实,http://39.135.138.58:18890/PLTV/88888888/224/3221225676/index.m3u8$高清1080P

北京卡酷少儿,http://39.135.138.60:18890/PLTV/88888888/224/3221225677/index.m3u8$高清1080P
北京通州,http://pull.dayuntongzhou.com/live/tztv.m3u8$高清1080P
石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8$高清1080P
房山无线频道,http://live.funhillrm.com/2/sd/live.m3u8$高清1080P
北京冬奥纪实,http://39.135.138.60:18890/PLTV/88888888/224/3221225675/index.m3u8$高清1080P
顺义电视,http://livesydst.chinamcache.com/sydst/zb04.m3u8?auth_key=1633924026-0-0-674388eaa14736b03bcd6cfd1d294ba1$高清1080P
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8$高清1080P
🍃｜上海,#genre#
东方卫视,http://111.20.33.70/PLTV/88888888/224/3221225797/index.m3u8$高清1080P
东方影院,http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8$高清1080P
东方财经,http://183.207.255.188/live/program/live/dfcj/1300000/mnf.m3u8$高清1080P
上海新闻,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/xwzhhd/2300000/mnf.m3u8$高清1080P
上海都市,http://183.207.255.188/live/program/live/ylpdhd/4000000/mnf.m3u8$高清1080P
上海教育,http://183.207.255.188/live/program/live/setv/1300000/mnf.m3u8$高清1080P
上视外语,http://183.207.255.188/live/program/live/wypdhd/4000000/mnf.m3u8$高清1080P

嘉定电视台,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8$高清1080P
天水公共,http://stream.tstv.cn/tstc938Yn3ggpd/playlist.m3u8$高清1080P

崇明电视台,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8$高清1080P
金山电视台,http://live.mudu.tv/watch/4zbn2f.m3u8$高清1080P
魅力足球体育,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8$高清1080P
欢笑剧场,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8$高清1080P
极速汽车体育,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8$高清1080P
动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8$高清1080P
哈哈炫动,http://183.207.255.188/live/program/live/hhxdhd/4000000/mnf.m3u8$高清1080P

全纪实,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8$高清1080P
动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8$高清1080P
极品汽车,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8$高清1080P
生活时尚,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8$高清1080P
都市剧场,http://183.207.255.188/live/program/live/dsjchd/4000000/mnf.m3u8$高清1080P
新视觉,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8$高清1080P
幸福彩,http://183.207.255.188/live/program/live/xfchd/4000000/mnf.m3u8$高清1080P
劲爆体育,http://140.207.241.2:8080/live/program/live/jbtyhd/4000000/mnf.m3u8$高清1080P
法治天地,http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8$高清1080P
金色频道,http://183.207.255.188/live/program/live/jingsepd/1300000/mnf.m3u8$高清1080P
七彩戏剧,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8$高清1080P

🏝｜空中课堂,#genre#
空中课堂一年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkyinj/1300000/mnf.m3u8
空中课堂二年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkernj/1300000/mnf.m3u8
空中课堂三年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kksannj/1300000/mnf.m3u8
空中课堂四年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kksinj/1300000/mnf.m3u8
空中课堂五年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkwunj/1300000/mnf.m3u8
空中课堂六年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkliunj/1300000/mnf.m3u8
空中课堂七年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkqinj/1300000/mnf.m3u8
空中课堂八年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkbanj/1300000/mnf.m3u8
空中课堂九年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkjiunj/1300000/mnf.m3u8
空中课堂高一,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkgaoyinj/1300000/mnf.m3u8
空中课堂高二,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkgaoernj/1300000/mnf.m3u8
空中课堂高三,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkgaosannj/1300000/mnf.m3u8
一年级,http://liveplay-kk.rtxapp.com/live/program/live/kkyinj/1300000/mnf.m3u8
二年级,http://liveplay-kk.rtxapp.com/live/program/live/kkernj/1300000/mnf.m3u8
三年级,http://liveplay-kk.rtxapp.com/live/program/live/kksannj/1300000/mnf.m3u8
四年级,http://liveplay-kk.rtxapp.com/live/program/live/kksinj/1300000/mnf.m3u8
五年级,http://liveplay-kk.rtxapp.com/live/program/live/kkwunj/1300000/mnf.m3u8
六年级,http://liveplay-kk.rtxapp.com/live/program/live/kkliunj/1300000/mnf.m3u8
初一,http://liveplay-kk.rtxapp.com/live/program/live/kkqinj/1300000/mnf.m3u8
初二,http://liveplay-kk.rtxapp.com/live/program/live/kkbanj/1300000/mnf.m3u8
初三,http://liveplay-kk.rtxapp.com/live/program/live/kkjiunj/1300000/mnf.m3u8
高一,http://liveplay-kk.rtxapp.com/live/program/live/kkgaoyinj/1300000/mnf.m3u8
高二,http://liveplay-kk.rtxapp.com/live/program/live/kkgaoernj/1300000/mnf.m3u8
高三,http://liveplay-kk.rtxapp.com/live/program/live/kkgaosannj/1300000/mnf.m3u8

🎬｜影院轮播,#genre#
欢笑剧场4K,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8$超清1080P
欢笑剧场4K,http://111.20.33.70/PLTV/88888893/224/3221226582/index.m3u8$超清1080P 
欢笑剧场4K,http://111.20.33.82:80/PLTV/88888893/224/3221226582/index.m3u8?icpid=88888893&from=1&hms_devid=844$超清1080P 
欢笑剧场4K,http://112.17.40.218:80/PLTV/88888888/224/3221230739/1.m3u8$超清1080P 
东方影视,http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8$超清1080P
CHC家庭影院,http://111.20.33.79/PLTV/88888893/224/3221226462/index.m3u8$超清1080P
CHC家庭影院,http://111.20.33.70/PLTV/88888893/224/3221226462/index.m3u8$超清1080P
CHC家庭影院,http://222.132.191.125:9901/tsfile/live/1008_1.m3u8$超清1080P
CHC家庭影院,http://111.20.33.93/TVOD/88888893/224/3221226462/index.m3u8$超清1080P
CHC动作电影,http://111.20.33.79/wh7f454c46tw2676886234_1042025358/PLTV/88888893/224/3221226465/index.m3u8$超清1080P
CHC动作电影,http://111.20.33.93/wh7f454c46tw66682855_961085433/PLTV/88888893/224/3221226465/index.m3u8$超清1080P
CHC动作电影,http://111.20.33.70/PLTV/88888893/224/3221226465/index.m3u8$超清1080P
CHC动作电影,http://111.20.33.93/TVOD/88888893/224/3221226465/index.m3u8$超清1080P
CHC动作电影,http://111.20.33.93/PLTV/88888893/224/3221226465/index.m3u8$超清1080P
CHC高清电影,http://111.20.33.79/PLTV/88888893/224/3221226463/index.m3u8$超清1080P
CHC高清电影,http://222.132.191.125:9901/tsfile/live/1010_1.m3u8$超清1080P
东方影视,http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8$超清1080P
淘电影,http://111.13.42.234/PLTV/88888888/224/3221226552/1.m3u8$超清1080P
IPTV电影,http://hms563nc1880172786.live.aikan.miguvideo.com/wh7f454c46tw3279865347_1298155843/PLTV/88888888/224/3221231733/1.m3u8$高清1080P
动作电影,http://111.40.196.31/PLTV/88888888/224/3221225620/index.m3u8$高清1080P
动作电影,http://111.40.196.37/PLTV/88888888/224/3221225620/index.m3u8$高清1080P
惊悚悬疑,http://111.40.196.32/PLTV/88888888/224/3221225638/index.m3u8$高清1080P
惊悚悬疑,http://111.40.196.37/PLTV/88888888/224/3221225638/index.m3u8$高清1080P
超级电影,http://39.135.138.59:18890/PLTV/88888910/224/3221225623/index.m3u8$高清1080P
超级电影,http://39.134.115.163:8080/PLTV/88888910/224/3221225623/index.m3u8$高清1080P
超级电影,http://39.134.66.4/PLTV/88888888/224/3221225644/index.m3u8$高清1080P
中国功夫,http://39.135.138.58:18890/PLTV/88888888/224/3221225660/1.m3u8$高清1080P
中国功夫,http://39.134.66.4/PLTV/88888888/224/3221225604/index.m3u8$高清1080P
中国功夫,http://39.135.138.60:18890/PLTV/88888910/224/3221225660/index.m3u8$高清1080P
明星大片,http://39.134.115.163:8080/PLTV/88888910/224/3221225716/index.m3u8$高清1080P
明星大片,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/1.m3u8$高清1080P
贺岁影院,http://txtest-xp2p.p2p.huya.com/src/1524418118-1524418118-6547325962239868928-3048959692-10057-A-0-1.xs$高清1080P
电影大片,http://txtest-xp2p.p2p.huya.com/src/1448738174-1448738174-6222283077796757504-2847699112-10057-A-0-1.xs$高清1080P
仙侠玄幻,http://txtest-xp2p.p2p.huya.com/src/1423787882-1423787882-6115122389631107072-2847699220-10057-A-0-1.xs$高清1080P
豆瓣高分,http://wtv.weetai.cn/iptv/2022/tyzb04.php?id=1800558$高清1080P
高分经典http://wtv.weetai.cn/iptv/2022/tyzb09.php?id=6079455$高清1080P
女神影院,https://pull.kktv8.com/livekktv/99350550.flv
午夜影院,https://pull.kktv8.com/livekktv/99592190.flv
经典功夫台,https://cn-hbyc2-dx-live-01.bilivideo.com/live-bvc/545768/live_179302204_68184269.m3u8
金马影院,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8$高清1080P
黑帮系列,http://txtest-xp2p.p2p.huya.com/src/1388472589-1388472589-5963444361147449344-2777068634-10057-A-0-1.xs
玄幻系列,http://txtest-xp2p.p2p.huya.com/src/1423787882-1423787882-6115122389631107072-2847699220-10057-A-0-1.xs
军旅剧场,http://39.135.138.59:18890/PLTV/88888910/224/3221225669/index.m3u8$高清1080P
军旅剧场,http://39.134.66.66/PLTV/88888888/224/3221225560/index.m3u8$高清1080P
云上电影,http://112.74.200.9:88/tv000000/m3u8.php?/migu/625703337/zmid$高清720P
古装电影,http://txtest-xp2p.p2p.huya.com/src/1394575562-1394575562-5989656430590820352-2789274580-10057-A-0-1.xs$高清1080P
喜剧影院,http://txtest-xp2p.p2p.huya.com/src/1524434089-1524434089-6547394557162553344-3048991634-10057-A-0-1.xs$高清1080P
喜剧电影,http://txtest-xp2p.p2p.huya.com/src/1423787843-1423787843-6115122222127382528-2847699142-10057-A-0-1.xs$高清1080P
盗墓电影,http://txtest-xp2p.p2p.huya.com/src/1423782085-1423782085-6115097491705692160-2847687626-10057-A-0-1.xs$高清1080P
古龙作品,http://112.74.200.9:88/tv000000/m3u8.php?/migu/639528313
周润发,http://txtest-xp2p.p2p.huya.com/src/1394565192-1394565192-5989611891779960832-2789253840-10057-A-0-1.xs$高清1080P
刘德华,http://121.51.249.48/tx.hls.huya.com/src/1394575547-1394575547-5989656366166310912-2789274550-10057-A-0-1.m3u8$高清1080P
刘德华,http://121.51.249.48/tx.hls.huya.com/src/1394575547-1394575547-5989656366166310912-2789274550-10057-A-0-1.m3u8$高清1080P
古天乐,http://112.74.200.9:88/tv000000/m3u8.php?/migu/627198610/zmid$高清1080P
成龙,http://txtest-xp2p.p2p.huya.com/src/1394565191-1394565191-5989611887484993536-2789253838-10057-A-0-1.xs$高清1080P
成龙,http://121.51.249.48/tx.hls.huya.com/src/1394565191-1394565191-5989611887484993536-2789253838-10057-A-0-1.m3u8$高清1080P
甄子丹,http://txtest-xp2p.p2p.huya.com/src/1423787820-1423787820-6115122123343134720-2847699096-10057-A-0-1.xs$高清1080P
李连杰,http://txtest-xp2p.p2p.huya.com/src/1394565196-1394565196-5989611908959830016-2789253848-10057-A-0-1.xs$高清1080P
洪金宝,http://txtest-xp2p.p2p.huya.com/src/73821423-73821423-317060597529182208-2710090468-10057-A-0-1.xs$高清1080P
郭富城,http://txtest-xp2p.p2p.huya.com/src/1449698962-1449698962-6226409630835146752-2789274564-10057-A-0-1.xs$高清1080P
王晶,http://txtest-xp2p.p2p.huya.com:80/src/1524434111-1524434111-6547394651651833856-3048991678-10057-A-0-1.xs$高清1080P
周星驰,http://121.51.249.48/tx.hls.huya.com/src/1394575534-1394575534-5989656310331736064-2789274524-10057-A-0-1.m3u8$高清1080P
